,id,issn_l,display_name,host_organization,works_count,cited_by_count,type
1271,https://openalex.org/S1250460,1880-1323,Japanese Journal of Forensic Science and Technology,,347,587,journal
1272,https://openalex.org/S4210223315,2185-6567,Doboku gakkai ronbunshu,,347,440,journal
1273,https://openalex.org/S2764911252,0004-5683,Annals of the Association of Economic Geographers,,345,378,journal
1274,https://openalex.org/S4210234906,2424-2977,Proceedings International Conference on Motion and Vibration Control,https://openalex.org/P4310313571,344,484,journal
1275,https://openalex.org/S2764903847,0533-6724,Gunma symposia on endocrinology,,343,537,journal
1276,https://openalex.org/S2764952713,0915-6089,Bulletin of the Society for Science on Form,,343,363,journal
1277,https://openalex.org/S2765004085,1347-8907,JR East Technical Review,,342,402,journal
1278,https://openalex.org/S2764375043,0387-3021,The Doshisha University economic review,https://openalex.org/P4310313518,341,344,journal
1279,https://openalex.org/S4210196936,1347-6416,Jui rinsho hifuka,,341,444,journal
1280,https://openalex.org/S2764664895,1346-5716,Japanese journal of learning disabilities,,340,340,journal
1281,https://openalex.org/S2764961388,0287-2420,JALT journal,,340,2042,journal
1282,https://openalex.org/S2764997895,0915-0528,NTN technical review,,340,347,journal
1283,https://openalex.org/S13219930,1348-7922,Japanese Journal of Complementary and Alternative Medicine,,339,572,journal
1284,https://openalex.org/S4210171316,0913-8277,"Mizu shigen, kankyō kenkyū",,339,346,journal
1285,https://openalex.org/S4210227123,0918-6638,Shokubutsu Kōjō Gakkaishi,,339,687,journal
1286,https://openalex.org/S2764629928,1341-0571,The Journal of Japan Institute for Interconnecting and Packaging Electronic Circuits,,338,418,journal
1287,https://openalex.org/S4210186068,0285-2209,Jūi masui,,338,342,journal
1288,https://openalex.org/S4210184264,1884-4537,Jibi inkoka kyoto rinsho,,337,366,journal
1289,https://openalex.org/S4210213588,2424-306X,Undo Oyobi Doryoku Dentatsu Kiko Shinpojiumu koen ronbunshu,https://openalex.org/P4310313571,337,345,journal
1290,https://openalex.org/S2764755815,0369-3228,Nagasaki medical journal,,336,348,journal
1291,https://openalex.org/S2764426052,0369-8009,"Journal of the Society of Mechanical Engineers, Japan",https://openalex.org/P4322614513,335,340,journal
1292,https://openalex.org/S2764591838,0385-0323,The Journal of clinical science,,335,379,journal
1293,https://openalex.org/S149896885,0914-2223,Biotherapy,https://openalex.org/P4310320108,334,350,journal
1294,https://openalex.org/S2765067646,1342-4181,Sessile organisms,,334,611,journal
1295,https://openalex.org/S2789086,1882-7616,Japanese Dental Science Review,https://openalex.org/P4310320990,334,4945,journal
1296,https://openalex.org/S2765042552,0286-522X,Bulletin of informatics and cybernetics,https://openalex.org/P4310313373,333,920,journal
1297,https://openalex.org/S4210189097,0914-9694,Nihon Kōkū Shindan Gakkai zasshi,,333,363,journal
1298,https://openalex.org/S4210193863,0911-2057,Nihon Shikkan Moderu Dōbutsu Kenkyūkai kiroku,,333,338,journal
1299,https://openalex.org/S2764524550,0911-8985,Transactions of the Japan Concrete Institute,,332,430,journal
1300,https://openalex.org/S4210172724,1884-3425,Virus,,331,451,journal
1301,https://openalex.org/S4210180521,2191-0707,Ecological research monographs,,331,881,journal
1302,https://openalex.org/S2764825967,0449-2560,"Journal of geosciences, Osaka City University",https://openalex.org/P4310313480,330,1266,journal
1303,https://openalex.org/S4210223130,2433-1341,Nenji Taikai shiryoshu,https://openalex.org/P4310313571,330,331,journal
1304,https://openalex.org/S2764374489,1346-7700,Journal of Irish Studies,https://openalex.org/P4310313227,327,615,journal
1305,https://openalex.org/S2764621532,0910-1004,Japan-hospitals: the journal of the Japan Hospital Association,,326,364,journal
1306,https://openalex.org/S121046347,0914-5818,Actinomycetologica,,325,3520,journal
1307,https://openalex.org/S2764928520,1883-2873,Japanese journal of joint diseases,,324,338,journal
1308,https://openalex.org/S2764948673,0385-9878,Construction machinery and equipment,,324,325,journal
1309,https://openalex.org/S2764987278,0018-6341,Hotetsu rinsho. Practice in prosthodontics,,324,324,journal
1310,https://openalex.org/S4210194237,0918-1067,Nihon Dani Gakkaishi,,323,1518,journal
1311,https://openalex.org/S2764602314,1347-6459,Journal of the National Institute of Public Health,,322,375,journal
1312,https://openalex.org/S2764790676,1349-9629,The GI forefront,,322,322,journal
1313,https://openalex.org/S2764597040,0454-1111,Kobe University economic review,https://openalex.org/P4310313432,321,421,journal
1314,https://openalex.org/S2764823644,0366-3353,"Bulletin of the University of Osaka Prefecture. Ser. B, Agriculture and biology",,321,474,journal
1315,https://openalex.org/S4210192444,2186-3741,Herusu puromoshon rigaku ryoho kenkyu,,321,361,journal
1316,https://openalex.org/S2764830855,1348-9364,Japan labor review,,318,532,journal
1317,https://openalex.org/S2764567258,1883-0617,JSIAM Letters,,317,1101,journal
1318,https://openalex.org/S4210231885,0917-3323,Kenkō shinrigaku kenkyū,,317,704,journal
1319,https://openalex.org/S4210173001,1345-9961,Dōbutsu iden ikushu kenkyū,,316,444,journal
1320,https://openalex.org/S2764854376,0018-9820,IHI engineering review,,315,397,journal
1321,https://openalex.org/S2764925283,0386-8710,Geographical reports of Tokyo Metropolitan University,https://openalex.org/P4310313548,315,666,journal
1322,https://openalex.org/S2764480482,0385-0145,Nihon University journal of oral science,,314,336,journal
1323,https://openalex.org/S2764958818,0454-7675,Bulletin of the Disaster Prevention Research Institute,https://openalex.org/P4310313424,314,728,journal
1324,https://openalex.org/S4210177550,2189-1494,MSJ memoirs,https://openalex.org/P4310313473,314,1273,journal
1325,https://openalex.org/S2764408914,0023-6063,"Memoirs of the Faculty of Engineering, Kyoto University",https://openalex.org/P4310320990,313,356,journal
1326,https://openalex.org/S2764549848,1340-8046,"JSME international journal. Series A, mechanics and material engineering",https://openalex.org/P4310313571,313,980,journal
1327,https://openalex.org/S2764788834,2189-115X,Fundamental Toxicological Sciences,,313,627,journal
1328,https://openalex.org/S4924095,1881-5936,Chromosome Botany,,312,913,journal
1329,https://openalex.org/S2764566714,0288-0105,Journal of the Agricultural Society of Japan,,310,310,journal
1330,https://openalex.org/S4210213714,1883-5856,Haikibutsu shigen junkan gakkai ronbunshi,,310,365,journal
1331,https://openalex.org/S2764603837,1344-9915,Researches in organic geochemistry,,309,345,journal
1332,https://openalex.org/S2764903704,1344-3984,NUCB journal of language culture and communication,,309,421,journal
1333,https://openalex.org/S2764428293,0385-9215,Japan medical journal,,308,308,journal
1334,https://openalex.org/S2764557713,2433-6122,Journal of integrated field science,https://openalex.org/P4310313307,306,349,journal
1335,https://openalex.org/S4210240732,2189-4779,Biophysics and physicobiology,https://openalex.org/P4310313506,306,1378,journal
1336,https://openalex.org/S2764951477,0582-4206,Bulletin of the Japan Society of Precision Engineering,https://openalex.org/P4310320990,305,453,journal
1337,https://openalex.org/S2764356510,1881-5421,Life style medicine,,304,304,journal
1338,https://openalex.org/S2764376806,2186-1889,Japanese journal of endourology,,304,308,journal
1339,https://openalex.org/S2764643860,1882-0719,Dental medicine research,,304,348,journal
1340,https://openalex.org/S2764698863,0385-0064,The Journal of Fukuoka Dental College,,304,325,journal
1341,https://openalex.org/S2765013708,1345-4749,Journal of nuclear and radiochemical sciences,,304,2373,journal
1342,https://openalex.org/S188055258,1880-988X,Journal of Environment and Engineering,https://openalex.org/P4310313571,303,1328,journal
1343,https://openalex.org/S2764343762,0916-9091,Best partner,,303,303,journal
1344,https://openalex.org/S2764419988,0287-8607,Journal of irrigation engineering and rural planning,,303,343,journal
1345,https://openalex.org/S2764918941,1881-073X,Review of gastroenterology & clinical gastroenterology and hepatology,,303,303,journal
1346,https://openalex.org/S2764491589,1345-868X,Memoirs of the Faculty of Engineering. Kyushu University,https://openalex.org/P4310313373,302,380,journal
1347,https://openalex.org/S2764564144,0452-2834,Engineering materials,https://openalex.org/P4310320990,302,310,journal
1348,https://openalex.org/S2764614789,0285-3175,"Annual report of the Institute of Geoscience, the University of Tsukuba",https://openalex.org/P4310313406,302,432,journal
1349,https://openalex.org/S2764745045,0285-922X,The Journal of Showa University Dental Society,,302,372,journal
1350,https://openalex.org/S119417046,0388-4090,Journal of Natural Disaster Science,,301,1897,journal
1351,https://openalex.org/S2764749588,0912-2486,Journal of the Forestry Mechanization Society,,301,301,journal
1352,https://openalex.org/S4210183229,2197-1757,SpringerBriefs in mathematical physics,https://openalex.org/P4310320237,301,724,journal
1353,https://openalex.org/S2764459889,0021-5228,Keisei geka. Plastic & reconstructive surgery,,300,319,journal
1354,https://openalex.org/S2764590264,0439-3295,The hogaku seminar,,300,300,journal
1355,https://openalex.org/S4210225890,0912-8913,Jūi jōhō kagaku zasshi,,300,343,journal
1356,https://openalex.org/S2764831976,1344-2996,Journal of international cooperation in education,https://openalex.org/P4310313418,299,946,journal
1357,https://openalex.org/S2764869262,0389-1755,"Transactions, Japanese Geomorphological Union",,298,384,journal
1358,https://openalex.org/S4210188860,2187-297X,Noson keizai kenkyu,,297,301,journal
1359,https://openalex.org/S2764648702,1342-3061,design research,,296,296,journal
1360,https://openalex.org/S2764548764,1344-4425,Journal of the Imaging Society of Japan,,295,315,journal
1361,https://openalex.org/S2764437136,1884-3123,EU Studies in Japan,,294,358,journal
1362,https://openalex.org/S2764537645,1348-9623,Journal of oral tissue engineering,,294,545,journal
1363,https://openalex.org/S2764659916,1349-8568,The Kitasato medical journal,,294,322,journal
1364,https://openalex.org/S2764935788,0387-7434,Educational technology research,,294,401,journal
1365,https://openalex.org/S2764992876,2187-5103,Journal of JSCE,,294,717,journal
1366,https://openalex.org/S4210168237,1344-3992,Anthropological science,,294,472,journal
1367,https://openalex.org/S4210189367,0910-2027,Japanese yearbook on business history,,294,445,journal
1368,https://openalex.org/S4210229135,0919-6765,Nihon Senchū Gakkaishi,,294,1449,journal
1369,https://openalex.org/S144820813,1882-6865,Asian Ethnology,https://openalex.org/P4310313324,293,425,journal
1370,https://openalex.org/S2764629927,1344-1442,Cultural economics,,293,311,journal
1371,https://openalex.org/S2764507243,0917-3145,Journal of Japan Society of Dam Engineers,,292,301,journal
1372,https://openalex.org/S2764679068,1348-2955,Venus : journal of the Malacological Society of Japan,https://openalex.org/P4310313404,290,383,journal
1373,https://openalex.org/S2764611840,0074-6606,Individual studies by participants to the International Institute of Seismology and Earthquake Engineering,,289,290,journal
1374,https://openalex.org/S2764650892,0583-0273,Journal of the Japan Society for Dental Apparatus and Materials,,289,428,journal
1375,https://openalex.org/S4210229918,2433-328X,JMA journal,https://openalex.org/P4310313159,289,694,journal
1376,https://openalex.org/S2764661160,2185-2839,International journal of networking and computing,,288,914,journal
1377,https://openalex.org/S2764919290,2186-022X,PET journal,,288,288,journal
1378,https://openalex.org/S2764921740,0911-6729,Traffic & business,,288,288,journal
1379,https://openalex.org/S4210220929,0912-7100,Rigaku ryōhō no tame no undō seiri,,288,326,journal
1380,https://openalex.org/S175966738,1880-5884,Nec Technical Journal,,287,425,journal
1381,https://openalex.org/S4210186262,1882-4560,Sonraku shakai kenkyu janaru,,287,324,journal
1382,https://openalex.org/S2764535873,0021-4744,Japan Telecommunications Review,,286,319,journal
1383,https://openalex.org/S2764753244,0021-5023,The Japanese journal of ethnology,,286,287,journal
1384,https://openalex.org/S4210177425,1883-857X,"Nihon kashi kyusai, ashibyo gakkaishi",,286,288,journal
1385,https://openalex.org/S2764423748,0385-020X,Tsurumi shigaku. Tsurumi University dental journal,,285,357,journal
1386,https://openalex.org/S4210193908,0289-2030,Nihon Gaku Kōgō Gakkaishi,,285,293,journal
1387,https://openalex.org/S2764782995,0911-775X,Journal of flow injection analysis,,283,306,journal
1388,https://openalex.org/S32420833,0027-4003,Museum,https://openalex.org/P4310313124,283,284,journal
1389,https://openalex.org/S2764376842,0037-4377,The Japanese journal of pharmacognosy,,282,317,journal
1390,https://openalex.org/S2764632417,0546-0352,The Nihon University journal of medicine,https://openalex.org/P4310313430,282,288,journal
1391,https://openalex.org/S4210172315,1348-6497,"Roshia, too kenkyu",,282,310,journal
1392,https://openalex.org/S2764380229,0914-790X,Facial nerve research,,280,285,journal
1393,https://openalex.org/S2764975098,1883-0331,Frontiers in Parkinson disease,,280,280,journal
1394,https://openalex.org/S2764841303,0072-0151,Gann monograph on cancer research,https://openalex.org/P4310321285,279,546,journal
1395,https://openalex.org/S4210227942,2187-0594,IAFOR journal of education,https://openalex.org/P4310313408,278,890,journal
1396,https://openalex.org/S2764385374,2186-8441,Asian journal of management sciences & education,,277,514,journal
1397,https://openalex.org/S2764523051,0073-280X,Hitotsubashi journal of social studies,https://openalex.org/P4310313369,277,370,journal
1398,https://openalex.org/S4210225478,2433-006X,Nihon Gengo Tesuto Gakkai kenkyu kiyo,,277,310,journal
1399,https://openalex.org/S4210227759,1349-7022,Nihon furudo pawa shisutemu gakkai ronbunshu,,277,492,journal
